PM,20180302,96.5,0.59,-3
QCOM,20180302,55.5,0.32,-3
ADSK,20180302,99.5,0.34,-3
WLTW,20180316,140,1.17,-3
BLK,20180302,470,0.71,-3
RHT,20180302,129,0.2,-3
BAX,20180302,64.5,0.15,-3
ADP,20180302,111,0.24,-3
ITW,20180302,143,0.17,-3
AMZN,20180302,1287.5,0.9,-3
TDG,20180420,210,1.14,-3
ADBE,20180302,172.5,0.14,-3
JNJ,20180309,116,0.17,-3
ACN,20180309,138,0.14,-3
BA,20180316,290,0.34,-2
INTU,20180316,135,0.16,-1
IBM,20180329,120,0.31,-1
