DIS,20180706,95.5,0.67,-3
EA,20180706,124,0.35,-3
V,20180706,121,0.37,-3
PG,20180727,68,0.46,-3
GLW,20180727,22,0.4,-2
CRM,20180706,110,0.16,-3
MCD,20180706,142,0.18,-3
TIF,20180706,120,0.17,-3
BLK,20180720,380,0.94,-3
ADBE,20180706,195,0.16,-3
RTN,20180713,162.5,0.16,-3
ACN,20180706,144,0.36,-2
TDG,20180720,270,1,-2
T,20180727,27.5,0.11,-2
IBM,20180720,115,0.17,-2
WLTW,20180720,135,0.96,-1
SNPS,20180817,70,0.96,-1
QCOM,20180713,45,0.17,-1
