WLTW,20180420,120,1.63,-3
ADSK,20180329,105,0.74,-2
MA,20180329,157.5,0.54,-3
BLK,20180329,445,1.38,-3
MCD,20180406,143,0.76,-3
AMZN,20180329,1372.5,1.9,-3
GD,20180329,200,0.16,-3
BA,20180329,270,0.17,-3
RHT,20180329,126,0.42,-2
TXN,20180427,85,0.79,-2
XOM,20180427,60,0.43,-2
PG,20180427,65,0.25,-2
IBM,20180329,141,0.22,-2
ADBE,20180406,182.5,0.18,-2
NKE,20180406,59,0.34,-1
ITW,20180329,149,0.3,-1
T,20180427,32,0.14,-1
V,20180427,100,0.29,-1
TDG,20180518,250,1.4,-1
