WLTW,20180420,115,1.53,-3
DIS,20180427,85,0.66,-3
MA,20180406,160,0.52,-3
BLK,20180406,415,1.08,-3
SNPS,20180420,75,0.34,-3
XRX,20180518,22,0.56,-2
ADSK,20180406,117,0.74,-2
BA,20180427,265,0.89,-2
RHT,20180406,120,0.16,-2
V,20180406,109,0.6,-1
ITW,20180406,143,0.2,-2
AMZN,20180413,1290,2.24,-2
ACN,20180420,120,0.54,-1
MRK,20180420,48.5,0.18,-1
NKE,20180406,60,0.26,-1
