WLTW,20180420,115,1.59,-3
CRM,20180406,100,0.47,-3
MA,20180406,152.5,0.51,-3
ADSK,20180406,102,0.76,-2
MCD,20180427,130,0.7,-3
MDT,20180406,70,0.2,-3
ACN,20180413,130,0.56,-2
BA,20180406,285,0.89,-2
XOM,20180427,60,0.39,-2
JPM,20180413,85,0.15,-2
KO,20180427,37.5,0.11,-2
ADBE,20180406,160,0.21,-2
NVDA,20180406,180,0.16,-2
RHT,20180406,125,0.57,-1
AMZN,20180406,1310,4.72,-1
V,20180406,100,0.18,-1
MRK,20180420,48.5,0.4,-1
RTN,20180518,175,0.77,-1
TXN,20180329,85,0.16,-3
