DIS,20180302,101,0.36,-3
ITW,20180302,150,0.2,-3
BLK,20180302,482.5,0.5,-3
JPM,20180329,90,0.57,-3
WLTW,20180420,130,1.33,-3
ADP,20180302,112,0.14,-3
GD,20180302,205,0.16,-3
RHT,20180309,125,0.21,-3
AMZN,20180302,1322.5,0.69,-3
MA,20180329,130,0.5,-3
TXN,20180329,80,0.28,-3
BAX,20180316,60.5,0.13,-3
MDT,20180329,65,0.12,-3
ADSK,20180309,80,0.1,-2
TDG,20180518,230,1.46,-2
NKE,20180323,58,0.15,-1
