QCOM,20180223,56,0.68,-3
ITW,20180223,152.5,0.24,-3
AMZN,20180223,1342.5,0.68,-3
V,20180420,80,1.25,-3
MMM,20180302,197.5,0.48,-3
PM,20180323,85,0.62,-3
WLTW,20180420,110,1.29,-3
BAX,20180302,62,0.15,-3
ADP,20180302,108,0.16,-3
IBM,20180302,142,0.17,-3
MRK,20180323,45,0.13,-3
ADBE,20180302,167.5,0.12,-3
BA,20180223,332.5,0.24,-2
ADSK,20180309,75,0.15,-2
TDG,20180518,170,1.4,-2
