ORCL,20180525,35,0.12,-3
QCOM,20180504,40,0.24,-2
CAT,20180427,120,0.47,-2
WLTW,20180518,130,1.04,-2
XOM,20180511,66.5,0.36,-2
HON,20180511,115,0.62,-2
MA,20180504,146,0.6,-2
MRK,20180511,48.5,0.24,-2
UNP,20180427,105,0.12,-2
MCD,20180504,141,0.2,-2
PM,20180504,90.5,0.5,-1
ADBE,20180427,165,0.12,-1
