ADSK,20180329,116,1,-2
CME,20180329,140,0.74,-3
WLTW,20180420,105,1.59,-3
CRM,20180329,108,0.46,-3
MA,20180329,146,0.43,-3
XOM,20180427,60,0.66,-3
BLK,20180329,460,0.51,-3
AMZN,20180329,1355,0.75,-3
SNPS,20180518,65,0.72,-2
RHT,20180329,118,0.18,-2
PG,20180427,65,0.2,-2
NVDA,20180329,190,0.14,-2
V,20180329,114,0.21,-2
NKE,20180329,61.5,0.36,-1
IBM,20180329,140,0.15,-2
ITW,20180329,145,0.13,-2
ADBE,20180329,182.5,0.14,-2
TXT,20180615,35,0.51,-1
T,20180427,31.5,0.11,-1
MRK,20180420,47,0.14,-1
