ADSK,20180126,95,1.5,-3
TIF,20180126,89.5,0.28,-3
QCOM,20180119,58.5,0.19,-3
CMI,20180126,162.5,0.3,-3
ACN,20180126,147,0.33,-3
PM,20180126,90,0.14,-3
MA,20180126,139,0.28,-3
ADP,20180202,105,0.16,-3
BLK,20180119,500,0.57,-2
TXN,20180202,95,0.21,-2
ITW,20180126,146,0.12,-2
AMZN,20180126,1142.5,1.38,-2
TDG,20180216,165,1.51,-1
TDG,20180216,170,1.51,-1
CAT,20180119,157.5,0.24,-2
UNP,20180126,124,0.19,-1
UNP,20180126,123,0.17,-1
TEL,20180216,80,0.16,-1
