HON,20180126,130,1.5,-3
V,20180126,101,0.71,-3
ACN,20180112,152.5,0.14,-3
QCOM,20180119,57,0.21,-3
ADBE,20180126,155,0.22,-3
CMI,20180119,162.5,0.14,-3
MA,20180126,134,0.5,-3
ADP,20180119,110,0.16,-3
TEL,20180216,75,0.42,-2
UNP,20180126,120,0.14,-2
ITW,20180126,144,0.16,-2
GD,20180126,180,0.18,-2
CAT,20180119,148,0.14,-2
AMZN,20180126,1050,1.66,-2
BA,20180119,282.5,0.15,-2
MMM,20180126,202.5,0.61,-1
TDG,20180216,220,0.56,-1
