CTSH,20180119,71,0.14,-3
ACN,20180119,152.5,0.17,-3
CMI,20180119,170,0.16,-3
ITW,20180119,160,0.16,-3
ADBE,20180119,182.5,0.13,-3
V,20180126,110,0.15,-3
GD,20180119,197.5,0.16,-3
ADP,20180202,108,0.36,-3
BLK,20180119,540,0.32,-2
AMZN,20180126,1152.5,1.25,-2
MMM,20180119,240,0.16,-2
MA,20180209,139,0.45,-2
BA,20180119,320,0.13,-1
BA,20180119,315,0.11,-1
TDG,20180216,230,0.56,-1
MCD,20180223,145,0.52,-1
IBM,20180126,141,0.14,-1
CAT,20180126,147,0.16,-1
