Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,68.720001,69.260002,68.190002,69.150002,53.526253,27809100
2010-01-05,69.190002,69.449997,68.800003,69.419998,53.735252,30174700
2010-01-06,69.449997,70.599998,69.339996,70.019997,54.199680,35044700
2010-01-07,69.900002,70.059998,69.419998,69.800003,54.029400,27192100
2010-01-08,69.690002,69.750000,69.220001,69.519997,53.812656,24891800
2010-01-11,69.940002,70.519997,69.650002,70.300003,54.416439,30685000
2010-01-12,69.720001,69.989998,69.519997,69.949997,54.145519,31496700
2010-01-13,69.959999,70.040001,69.260002,69.669998,53.928761,24884400
2010-01-14,69.540001,69.739998,69.349998,69.680000,53.936512,18630800
2010-01-15,69.650002,69.690002,68.650002,69.110001,53.495296,29411900
2010-01-19,68.739998,69.349998,68.419998,69.269997,53.619144,26081900
2010-01-20,68.559998,68.660004,67.930000,68.029999,52.659298,34629500
2010-01-21,68.120003,68.150002,66.500000,66.699997,51.629791,39114000
2010-01-22,66.519997,67.139999,66.000000,66.099998,51.165379,39085500
2010-01-25,66.550003,66.760002,65.690002,65.849998,50.971844,29305100
2010-01-26,65.639999,66.739998,65.500000,65.919998,51.026043,34083300
2010-01-27,65.660004,66.059998,65.000000,65.540001,50.731903,35723500
