Expiry;Strike;ReqMar;Bid;Ask;Last/Close;Premium;E[PnL];S[PnL];Sharpe;Prob(%);LGL;E[Return](%);Ann[Return](%)
20180706;36;2833.44;-1;-1;-1;-1;-1;0;-∞;1;0;-0.275283754023378;-10.0547391157039
20180706;36.5;2866.32;-1;0.02;-1;0.006;0.00595537961183926;0.0044620388160741;1.33467678281631;0.9999;0.44620388160741;0.00162061322435549;0.0591928980195842
20180706;37;2905.63;0.01;0.02;0.01;0.013;0.012888943800717;0.00960356323416705;1.3421001649535;0.9998;0.555280996415096;0.00345996433288452;0.126375197258607
20180706;37.5;2945.47;0.02;0.02;0.02;0.02;0.0197040191049049;0.0165150802843449;1.19309254122021;0.9993;0.422829850135864;0.0052178887925614;0.190583388148305
20180706;38;2988.96;0.03;0.03;0.03;0.03;0.0291960137552032;0.0281371029204932;1.03763396813461;0.9984;0.502491402998009;0.00761900150187975;0.278284029856158
20180706;38.5;3295.24;0.05;0.03;0.05;0.044;0.0421219825941302;0.0455638224195372;0.924461126335809;0.9971;0.647592208920629;0.00997048664844489;0.36417202483445
20180706;39;3697.97;0.02;0.04;0.06;0.026;0.0222714143268065;0.0693053697102025;0.321351930159719;0.9953;0.793316100679462;0.00469763226172984;0.171581018359682
20180706;39.5;4102.75;0.03;0.05;0.09;0.036;0.0286669088320827;0.100326016021404;0.285737538167237;0.9899;0.726048630486864;0.00545004908635049;0.199063042878952
20180706;40;4510.89;0.05;0.07;0.14;0.056;0.0417131116421471;0.142810856843181;0.292086418107216;0.9821;0.79815018758955;0.00721281766588737;0.263448165246536
20180706;40.5;4927.81;0.08;0.1;0.19;0.086;0.0588268036905019;0.199680700618204;0.294604353392072;0.965;0.776377037414231;0.00931141965266345;0.340099602813533
20180706;41;5354.7;0.12;0.14;0.29;0.126;0.0746851443801306;0.275836149711134;0.270759088170074;0.9363;0.805570731866081;0.0108791178995092;0.397359781279574
20180706;41.5;5806.59;0.19;0.2;0.43;0.193;0.0988682006528464;0.374914234340112;0.263708847509791;0.8877;0.838217269342418;0.0132809784243799;0.485087736950477
20180706;42;6289.44;0.3;0.31;0.63;0.303;0.133619148695549;0.49905732421408;0.267743087241478;0.8059;0.872647353449;0.0165710994909767;0.605259408907923
20180713;36;2830.57;0.02;0.03;0.02;0.023;0.0218268189491109;0.043829478486724;0.49799403740846;0.9991;1.30353450098786;0.0060146609270594;0.129226759035791
