Expiry;Strike;ReqMar;Bid;Ask;Last/Close;Premium;E[PnL];S[PnL];Sharpe;Prob(%);LGL;E[Return](%);Ann[Return](%)
20180706;185;21428.3;0.19;0.26;0.6;0.211;0.0325275794800206;1.38199519606858;0.0235366805706366;0.9637;4.916595606611;0.00118401889064536;0.0432462899808219
20180706;187.5;23493.76;0.3;0.36;0.82;0.318;0.0266925685458798;1.73511355010738;0.0153837589155061;0.9441;5.21122417628122;0.000886201419687025;0.0323685068540686
20180706;190;25623.63;0.49;0.55;1.26;0.508;0.0323298594703795;2.17882837529353;0.0148381854380908;0.9069;5.10923888861032;0.00098414199654366;0.0359457864237572
20180706;192.5;27874.97;0.82;0.86;1.9;0.832;0.0478607984790772;2.72807634377768;0.0175437899999538;0.8429;4.99133801095431;0.00133924530909559;0.0489159349147164
20180713;157.5;12374.1;0.05;0.12;0.05;0.071;0.0570326321877544;0.667422963017809;0.0854520077191779;0.9988;11.6394731768714;0.00359504554726796;0.0772406109493895
20180713;160;12580.86;0.08;1.25;0.08;0.431;0.41395418964935;0.723024233147908;0.572531556580163;0.9987;13.112161808192;0.0256647214837852;0.551414089526619
20180713;162.5;12795.04;0.13;0.09;0.13;0.118;0.0972934207482377;0.785045751294139;0.123933440296761;0.998;10.3532896258811;0.0059311161343478;0.127431774592384
20180713;165;13014.19;0.17;0.23;0.17;0.188;0.161046498873136;0.856749692327599;0.187973804152305;0.997;8.98450037562131;0.00965225412576934;0.207381518790427
20180713;167.5;13233.4;0.06;0.12;0.21;0.078;0.0414748183316592;0.943630754153064;0.0439523808959406;0.9952;7.609412847571;0.00244459914297869;0.052522931586645
20180713;170;13453.07;0.06;1.34;0.25;0.444;0.393484454620309;1.05130441453865;0.374282129113842;0.9934;7.65387051207447;0.0228139654817704;0.490164758365684
20180713;172.5;13670.56;0.1;1.21;0.29;0.433;0.364088950620341;1.18301869588586;0.307762634594466;0.9915;8.10718227995983;0.0207737928427121;0.446331049164741
