Expiry;Strike;ReqMar;Bid;Ask;Last/Close;Premium;E[PnL];S[PnL];Sharpe;Prob(%);LGL;E[Return](%);Ann[Return](%)
20180706;117;9242.78;-1;-1;-1;-1;-1.01598109169607;0.329655421904596;-3.08194867788373;0.9959;3.89782724294432;-0.0857388417254263;-3.1316111940212
20180706;118;9330.22;-1;-1;-1;-1;-1.02068711162795;0.380727313076155;-2.68088754489696;0.9947;3.90322860904661;-0.0853287432739848;-3.1166323480823
20180706;119;9419.75;-1;-1;-1;-1;-1.02694003823404;0.438067559150324;-2.34425037139451;0.9924;3.54474187289934;-0.0850355083545261;-3.10592194264907
20180706;120;9509.7;0.1;0.14;0.16;0.112;0.0767278904280403;0.503218340736377;0.152474352019367;0.9903;3.63629995587214;0.00629333780601611;0.229864163364738
20180706;121;9603.46;0.12;0.17;0.19;0.135;0.0884675257426377;0.577585040828192;0.153167965735029;0.9871;3.60716854708235;0.00718539672985127;0.262446615557817
20180706;122;10277.88;0.14;0.18;0.22;0.152;0.0903783006320527;0.662767431272942;0.136365029975097;0.9818;3.38580765757952;0.00685891200257262;0.250521760893965
20180706;123;11076.26;0.17;0.22;0.25;0.185;0.102708162496455;0.761112073704073;0.134944860349685;0.9764;3.48694226709936;0.0072327994058676;0.264177998299314
20180706;124;11891.4;0.21;0.25;0.29;0.222;0.111772759053384;0.874605622464202;0.127797896769134;0.967;3.34021942262473;0.00733158013872542;0.267785964566946
20180706;125;12712.44;0.25;0.3;0.34;0.265;0.117915196057891;1.00577475719986;0.117238174068093;0.9593;3.61387724673486;0.0072349488316291;0.264256506075253
20180706;126;13535.38;0.31;0.36;0.42;0.325;0.131005845846781;1.15527347995724;0.113398124443772;0.947;3.6602670594947;0.0075494415199639;0.275743351516682
20180706;127;14371;0.38;0.43;0.49;0.395;0.140802174376717;1.32412385567601;0.106336105775266;0.9315;3.71091716238369;0.00764217493659728;0.279130439559216
20180706;128;15222.27;0.45;0.51;0.6;0.468;0.135483492488191;1.51353258120043;0.0895147512323355;0.9116;3.76149895375349;0.00694227103715735;0.253566449632172
20180706;129;16091.38;0.57;0.62;0.71;0.585;0.152223217053128;1.72493089200258;0.0882488786993677;0.8865;3.81301130349667;0.0073787400025007;0.269508478591338
20180706;130;16981.89;0.7;0.76;0.86;0.718;0.157939621044042;1.95881684254594;0.0806301118172758;0.8577;3.93577216413182;0.0072543694732655;0.264965845011022
20180706;131;17889.8;0.87;0.93;1.02;0.888;0.16585605099214;2.21461245596231;0.0748916816328801;0.8177;3.96129428967559;0.00723136758230215;0.264125700943586
20180706;132;18832.76;1.08;1.12;1.24;1.092;0.166291380073541;2.49192044305021;0.0667322187340756;0.7724;4.06726107173312;0.00688732169142293;0.251559424779223
20180706;133;19812.58;1.33;1.4;1.48;1.351;0.174500880366766;2.78873917566073;0.0625733958520599;0.7249;4.27662348103684;0.00686991228230132;0.250923546111056
20180706;134;20827.56;1.64;1.7;1.78;1.658;0.181904770490997;3.10268375910037;0.0586282021032465;0.6735;4.52096548088515;0.0068124024601527;0.248822999857077
20180706;135;21886.36;1.99;2.06;2.12;2.011;0.180310562866896;3.42802147685443;0.0525990178545643;0.6152;4.75750893225859;0.00642602237357784;0.23471046719493
20180706;136;23002.3;2.43;2.5;2.53;2.451;0.204675698134009;3.75817893945706;0.054461403097421;0.5528;5.02308654263415;0.00694048180158188;0.253501097802778
20180713;120;9632.51;0.25;0.29;0.33;0.262;0.123887607652435;1.16073930870538;0.106731637951171;0.9705;4.68177601178187;0.0100318955255587;0.215538225924136
20180713;125;12930.46;0.53;0.59;0.65;0.548;0.165919788819646;1.90347431664251;0.0871668124801952;0.9226;4.93643683695548;0.0100087263159488;0.215040428641195
20180713;129;16437.55;1.03;1.08;1.17;1.045;0.200477944074227;2.78162776773919;0.0720721681021931;0.8372;5.18748191600598;0.00951314498680747;0.204392718025378
20180713;130;17367.06;1.22;1.27;1.37;1.235;0.214157928645693;3.04457114614488;0.0703409177732193;0.8091;5.34752263674336;0.00961839161859523;0.20665397286423
20180713;131;18308.8;1.39;1.49;1.58;1.42;0.192905865005887;3.32392295727465;0.058035600549555;0.7778;5.52247585505901;0.00821826524428647;0.176571845910331
20180713;132;19293.34;1.68;1.74;1.81;1.698;0.231504012288517;3.61821231072048;0.063982981762178;0.742;5.68409297562591;0.00935935040718937;0.201088396248583
20180713;133;20275.48;1.97;2.03;2.11;1.988;0.242804261471116;3.92446277034633;0.0618694266399396;0.7016;5.84851118809948;0.00934070729509094;0.20068784350188
20180713;134;21326.38;2.3;2.37;2.44;2.321;0.256683119170075;4.24136389289417;0.0605190041816768;0.663;6.12556937931729;0.00938803645778883;0.201704724482786
20180713;135;22415.68;2.68;2.76;2.79;2.704;0.277578632995292;4.56576022126999;0.0607957097050712;0.6144;6.29258653268856;0.00965892329549349;0.20752480786347
20180713;136;23527.02;3.1;3.2;3.22;3.13;0.294463636706506;4.8936300691336;0.060172843583708;0.5665;6.54102967311071;0.00976246191107394;0.20974936547175
20180720;85;6672.11;-1;0.04;-1;0.012;0.0117726501357606;0.022734986423939;0.517820856200929;0.9999;2.2734986423939;0.00137627633625544;0.0209452054923875
20180720;90;7067.65;0.01;0.04;0.01;0.019;0.0182726501357606;0.072734986423939;0.251222293893858;0.9999;7.2734986423939;0.00201660624194651;0.0306902262446235
20180720;95;7468.06;0.02;0.07;0.02;0.035;0.0325781008143442;0.135341517334361;0.240710326409744;0.9993;3.45985597950832;0.00340261307959342;0.0517835178050624
20180720;100;7880.94;0.03;0.1;0.07;0.051;0.0436924342565559;0.254077641613478;0.171964892223866;0.9987;5.62120441803391;0.0043243697731633;0.065811502485329
20180720;105;8311.29;0.07;0.12;0.12;0.085;0.0658134053972925;0.431343754358443;0.152577624533314;0.996;4.79664865067687;0.00617647275090728;0.0939981946778702
20180720;110;8756.76;0.14;0.18;0.19;0.152;0.10233568016775;0.713571278906393;0.143413395680089;0.9916;5.91241902764885;0.00911545257958934;0.138725793945625
20180720;115;9234.48;0.23;0.28;0.34;0.245;0.127186885818556;1.13363385236443;0.112193972995145;0.979;5.61014829435447;0.0107429731764511;0.163494623029114
20180720;120;9790.9;0.47;0.5;0.58;0.479;0.190456189907689;1.77149295380925;0.107511683576359;0.9508;5.86471158724209;0.0151728470445003;0.230911765958488
20180720;125;13205.6;0.91;0.94;1.05;0.919;0.270988104127273;2.69496230496695;0.100553578663356;0.8986;6.39064986067778;0.0160061429408185;0.243593487880581
20180720;130;17834.39;1.84;1.87;2;1.849;0.42886425905593;3.94068515683896;0.108829871453102;0.7833;6.55346442521491;0.0187566898595144;0.285453373799485
20180720;135;23095.96;3.55;3.65;3.68;3.58;0.682697268109831;5.47898965855008;0.124602766322887;0.6135;7.49625545120354;0.0230561478771901;0.350885750505987
20180727;105;8350.12;-1;-1;-1;-1;-1.05126573782348;0.758673886318778;-1.38566221505845;0.9923;6.65788802902365;-0.0982006576554967;-1.15702549060226
20180727;110;8817.6;0.22;0.26;0.28;0.232;0.12616590585133;1.14873056212727;0.109830720980985;0.9847;6.91726105546861;0.0111605659775945;0.131496668494078
20180727;115;9333.77;0.36;0.42;0.45;0.378;0.156434545175348;1.68787017693232;0.0926816216752316;0.9683;6.98944652443698;0.0130728467957504;0.154027654585414
20180727;120;9942.55;0.66;0.72;0.79;0.678;0.218733067417022;2.43856711552325;0.0896973743411152;0.933;6.85473033705937;0.0171597620917448;0.202180745290638
20180727;125;13458.33;1.21;1.28;1.35;1.231;0.298531214372219;3.46382551600938;0.0861854077211581;0.8725;7.31348067159044;0.0173018752854426;0.203855159613158
20180727;129;17195.16;1.98;2.12;2.14;2.022;0.432633227141198;4.49688423364558;0.09620733037872;0.7926;7.66329205814273;0.0196249361547164;0.231226062274522
20180727;130;18183.04;2.25;2.33;2.41;2.274;0.465564112455714;4.78241991579705;0.097349066090555;0.768;7.79498227389779;0.0199713583490691;0.23530769796766
20180727;131;19183.53;2.51;2.67;2.69;2.558;0.504300961188878;5.07761611927154;0.0993184497100634;0.7403;7.90796703431314;0.0205048158356322;0.241593031740795
20180727;132;20231.26;2.86;3;3.01;2.902;0.573886398847273;5.38116742357927;0.106647192639391;0.7107;8.04740270014769;0.0221257297420365;0.260691057686414
20180727;133;21285.91;3.2;3.4;3.38;3.26;0.629655901017225;5.69318005996776;0.110598276250688;0.6829;8.29499873536037;0.0230730846270343;0.271853037420138
20180727;134;22377.34;3.55;3.8;3.75;3.625;0.659941579235699;6.01079210368925;0.109792780693687;0.6479;8.42106907345726;0.0230033789451224;0.271031747087289
20180727;135;23493.09;4.05;4.2;4.12;4.095;0.760353820418471;6.33211581937742;0.120078950244664;0.6133;8.62334155568019;0.0252446987572264;0.297439555518611
20180727;136;24652.37;4.5;4.7;4.58;4.56;0.821563189989941;6.65636028716207;0.123425288678329;0.5782;8.86305550026093;0.0259942264452527;0.306270684165437
20180803;105;8463.63;-1;-1;-1;-1;-1.07302377124215;0.958621128267011;-1.11934083195304;0.9886;6.40559396860997;-0.0988888386624746;-0.950503903196549
20180803;110;8976.08;0.42;0.46;0.49;0.432;0.272357436415842;1.41641957423575;0.192285846206832;0.9747;6.30998275036197;0.0236672133497425;0.227485517789302
20180803;115;9564.62;0.68;0.72;0.75;0.692;0.353083955922195;2.07626774735564;0.170057044122506;0.9507;6.87456478859645;0.0287941900064312;0.276765207890763
20180803;120;10293.22;1.1;1.18;1.24;1.124;0.439723368046431;2.98025751477651;0.147545427153937;0.9061;7.28729107511788;0.0333213733968784;0.320279779821311
20180803;125;13972.81;1.85;1.96;2.02;1.883;0.558892568774716;4.16462137193622;0.134200091403477;0.8336;7.95737638957502;0.0311988929674331;0.299878833061972
20180803;129;17870.64;2.85;2.93;2.96;2.874;0.732488129100807;5.30701255031963;0.138022686427732;0.7566;8.79832321651271;0.0319709165815343;0.307299402142247
20180803;130;18869.64;3.15;3.25;3.26;3.18;0.782552005271341;5.61586788230415;0.139346583942474;0.7309;8.9091341312845;0.0323477588396835;0.310921550426169
20180803;131;19934.7;3.5;3.65;3.58;3.545;0.866137294343314;5.93144248888082;0.146024731077978;0.7067;9.13352439705655;0.0338900053468467;0.325745380340415
20180803;132;20984.3;3.85;4;3.92;3.895;0.91087592632043;6.2539772186855;0.14564746472036;0.681;9.35462092062561;0.0338578471776488;0.32543628109569
20180803;133;22064.43;4.2;4.4;4.29;4.26;0.943331838040976;6.58132241339098;0.143334694577732;0.6542;9.5912902312291;0.0333477381320053;0.320533193492498
20180803;134;23179.33;4.65;4.8;4.7;4.695;1.01784363815784;6.91244774461844;0.147247932391281;0.6249;9.80313612861148;0.0342511210532449;0.329216367492045
20180803;135;24306.9;5.1;5.25;5.13;5.145;1.07914049224338;7.24644777947007;0.148919929472299;0.5973;10.0964974118615;0.0346292445334386;0.332850830679959
20180803;136;25461.18;5.55;5.7;5.59;5.595;1.11128846434714;7.58181127505267;0.146572952561314;0.568;10.3789618880853;0.0340441802850758;0.327227285503261
20180817;80;6321.67;0.04;0.09;0.04;0.055;0.0455725047874458;0.362626801768698;0.125673294321235;0.9988;7.85624601046184;0.0056229688886335;0.0394959497417959
20180817;85;6729.32;0.05;0.11;0.1;0.068;0.049480220267365;0.516835816890653;0.0957368252166501;0.9977;8.05207814462392;0.00573528555761127;0.0402848663445676
20180817;90;7158.47;0.12;0.14;0.15;0.126;0.0919440195886706;0.722831311323988;0.127199829542884;0.9962;8.96210010824458;0.0100183887449641;0.0703695478672718
20180817;95;7608.23;0.18;0.22;0.21;0.192;0.132772428275764;0.986677732071478;0.134565141139868;0.9928;8.22605162836617;0.0136119036957473;0.0956105350936867
20180817;100;8076.4;0.27;0.31;0.32;0.282;0.177797234576086;1.32864451967508;0.13381851348739;0.9883;8.90621926700118;0.0171712449815942;0.120611485183217
20180817;105;8575.04;0.4;0.44;0.44;0.412;0.232286418295586;1.76889911413636;0.131316939693871;0.9797;8.85288579824698;0.021129161644792;0.148412044053082
20180817;110;9128.21;0.61;0.64;0.67;0.619;0.308524296657459;2.33644614063086;0.132048537859364;0.9664;9.24034831376609;0.0263632137508688;0.185176227355862
20180817;115;9785.71;0.96;1;1.06;0.972;0.424892696480315;3.06922404846071;0.138436520036199;0.9362;8.57534958494805;0.0338673742891058;0.237885739597998
20180817;120;10612.78;1.52;1.56;1.63;1.532;0.558091773659852;4.0239362884637;0.1386929945337;0.8917;8.99268907054615;0.0410176771265101;0.288109741739574
20180817;125;14367.55;2.41;2.47;2.53;2.428;0.753117906062139;5.22333389896286;0.14418337418783;0.8205;9.33081946483488;0.0408860220934306;0.287184991723568
20180817;130;19347.8;3.75;3.85;3.87;3.78;0.977973777839469;6.64997006827113;0.147064387929452;0.7251;10.1928927688633;0.0394266814167392;0.276934526682
