Date,Open,High,Low,Close,Adj Close,Volume
2009-08-14,149.059998,149.820007,144.529999,145.889999,145.889999,0
2009-08-17,144.470001,144.470001,137.559998,139.130005,139.130005,0
2009-08-18,139.529999,141.839996,139.490005,141.220001,141.220001,0
2009-08-19,140.949997,143.990005,138.160004,142.880005,142.880005,0
2009-08-20,143.240005,145.279999,143.009995,144.220001,144.220001,0
2009-08-21,145.669998,148.839996,145.610001,147.369995,147.369995,0
2009-08-24,147.820007,150.279999,145.770004,146.160004,146.160004,0
2009-08-25,146.75,149.649994,145.919998,146.940002,146.940002,0
2009-08-26,146.589996,146.619995,143.850006,145.070007,145.070007,0
2009-08-27,145.020004,148.089996,141.949997,147.800003,147.800003,0
2009-08-28,149.190002,151.809998,148.5,150.490005,150.490005,0
2009-08-31,149.899994,149.919998,145.869995,147.039993,147.039993,0
2009-09-01,146.490005,148.190002,143.350006,144.520004,144.520004,0
2009-09-02,144.5,157.520004,144.5,156.869995,156.869995,0
2009-09-03,158.059998,165.880005,157.320007,164.190002,164.190002,0
2009-09-04,163.580002,167.089996,161.559998,166.25,166.25,0
2009-09-08,167.600006,173.600006,165.979996,166.479996,166.479996,0
2009-09-09,166.660004,167.889999,159.869995,161.880005,161.880005,0
2009-09-10,161.410004,167.419998,161.020004,167.070007,167.070007,0
2009-09-11,167.470001,172.380005,167.389999,169.080002,169.080002,0
2009-09-14,168.210007,168.679993,165.309998,167.020004,167.020004,0
2009-09-15,167.020004,171.529999,166.860001,171.080002,171.080002,0
2009-09-16,172.009995,175.830002,172.009995,174.169998,174.169998,0
2009-09-17,173.529999,176.179993,168.539993,171.089996,171.089996,0
2009-09-18,171.139999,171.710007,166.470001,168.029999,168.029999,0
2009-09-21,166.880005,166.880005,161.089996,166.020004,166.020004,0
2009-09-22,167.630005,171.399994,167.630005,169.860001,169.860001,0
2009-09-23,169.669998,170.300003,164.419998,164.589996,164.589996,0
2009-09-24,164.880005,166.889999,159.429993,160.839996,160.839996,0
2009-09-25,160.360001,161.490005,157.470001,158.509995,158.509995,0
2009-09-28,158.529999,163.300003,158.529999,159.130005,159.130005,0
2009-09-29,159.309998,164.610001,159.070007,163.259995,163.259995,0
2009-09-30,163.949997,167.139999,161.339996,165.410004,165.410004,0
2009-10-01,165.369995,165.419998,157.410004,157.800003,157.800003,0
2009-10-02,157.470001,161.550003,155.190002,157.169998,157.169998,0
2009-10-05,157.419998,163.479996,157.240005,162.330002,162.330002,0
2009-10-06,163.270004,173.990005,163.25,172.259995,172.259995,0
2009-10-07,172.360001,174.919998,170.589996,174.800003,174.800003,0
2009-10-08,175.179993,179.839996,173.809998,177.220001,177.220001,0
2009-10-09,176.470001,177.679993,173.809998,176.380005,176.380005,0
2009-10-12,177.119995,180.100006,174.649994,176.070007,176.070007,0
2009-10-13,176,180.789993,174.860001,179.270004,179.270004,0
2009-10-14,179.800003,180.929993,178.589996,179.240005,179.240005,0
2009-10-15,178.860001,178.860001,175.360001,175.960007,175.960007,0
2009-10-16,175.990005,178.100006,174.100006,176.5,176.5,0
2009-10-19,176.869995,178.990005,174.070007,178.050003,178.050003,0
2009-10-20,178.039993,178.279999,171.759995,174.229996,174.229996,0
2009-10-21,173.839996,179.830002,172.759995,174.339996,174.339996,0
2009-10-22,174.300003,175.539993,171.179993,174.119995,174.119995,0
2009-10-23,175.300003,177.070007,171.220001,172.089996,172.089996,0
2009-10-26,172.289993,174.919998,164.550003,165.470001,165.470001,0
2009-10-27,165.449997,165.759995,161.779999,163.229996,163.229996,0
2009-10-28,162.869995,164.020004,154.600006,154.919998,154.919998,0
2009-10-29,155.869995,163.789993,155.869995,162.039993,162.039993,0
2009-10-30,161.509995,161.520004,152.350006,156.639999,156.639999,0
2009-11-02,157.880005,162.729996,154.380005,158.25,158.25,0
2009-11-03,157.729996,168.539993,155.619995,168.339996,168.339996,0
2009-11-04,169.399994,172.399994,167.080002,169.669998,169.669998,0
2009-11-05,169.949997,171.380005,168.179993,170.710007,170.710007,0
2009-11-06,170.339996,176.259995,170.339996,173.839996,173.839996,0
2009-11-09,174.979996,182.800003,174.940002,180.850006,180.850006,0
2009-11-10,179.5,182.270004,177.479996,181.179993,181.179993,0
2009-11-11,183.279999,185.509995,181.529999,182.210007,182.210007,0
2009-11-12,181.25,182.080002,176.690002,177.350006,177.350006,0
2009-11-13,177.600006,182.240005,177.050003,180.990005,180.990005,0
2009-11-16,182.529999,188.190002,182.5,186.270004,186.270004,0
2009-11-17,185.809998,187.419998,182.720001,187.399994,187.399994,0
2009-11-18,187.679993,189.539993,183.300003,184.679993,184.679993,0
2009-11-19,183.669998,186.309998,179.589996,185.850006,185.850006,0
2009-11-20,185.210007,185.210007,181.320007,184.279999,184.279999,0
2009-11-23,186.009995,191.919998,185.929993,186.990005,186.990005,0
2009-11-24,187.070007,187.240005,183.889999,185.789993,185.789993,0
2009-11-25,186.970001,190.850006,186.940002,190.800003,190.800003,0
2009-11-27,188.949997,188.960007,180.619995,183.520004,183.520004,0
2009-11-30,183.029999,185.949997,182.160004,183.710007,183.710007,0
