Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,22.820000,23.400000,22.820000,23.400000,23.070375,5765200
2010-01-05,23.410000,23.825001,23.135000,23.665001,23.331646,8993400
2010-01-06,23.764999,23.875000,23.530001,23.665001,23.331646,6270400
2010-01-07,23.660000,23.740000,22.709999,22.770000,22.449251,8054600
2010-01-08,22.805000,23.440001,22.535000,23.430000,23.099955,8536200
2010-01-11,23.575001,23.590000,22.895000,23.240000,22.912628,7103800
2010-01-12,23.750000,24.245001,23.430000,23.600000,23.267561,10575800
2010-01-13,23.750000,24.475000,23.670000,24.389999,24.046431,8025800
2010-01-14,24.270000,24.385000,23.934999,24.055000,23.716150,5474800
2010-01-15,23.990000,24.275000,23.785000,23.959999,23.622486,6317800
2010-01-19,23.910000,24.170000,23.830000,24.155001,23.814741,5786600
2010-01-20,23.965000,24.065001,23.395000,23.580000,23.247841,6604400
2010-01-21,23.639999,23.799999,23.240000,23.400000,23.070375,8963000
2010-01-22,23.389999,23.545000,22.459999,22.584999,22.266855,11094000
2010-01-25,22.700001,22.820000,22.405001,22.639999,22.321083,7615200
2010-01-26,22.535000,23.070000,22.254999,22.785000,22.464039,7274400
2010-01-27,22.719999,23.090000,22.480000,23.045000,22.720379,6530800
2010-01-28,22.915001,23.030001,22.055000,22.280001,21.966156,10321600
2010-01-29,22.420000,22.795000,21.790001,21.830000,21.522493,8996200
2010-02-01,21.900000,22.344999,21.834999,22.344999,22.030237,6332000
2010-02-02,22.320000,22.635000,22.040001,22.584999,22.266855,5989600
2010-02-03,22.330000,22.650000,22.264999,22.584999,22.266855,3605200
2010-02-04,22.375000,22.415001,21.559999,21.559999,21.256296,8287200
2010-02-05,21.500000,21.850000,21.040001,21.830000,21.522493,8956000
2010-02-08,21.660000,22.150000,21.645000,21.870001,21.561928,7368200
2010-02-09,22.615000,23.330000,22.445000,23.245001,22.917561,17385000
2010-02-10,23.235001,23.320000,23.030001,23.170000,22.843616,8277000
2010-02-11,23.129999,23.620001,22.895000,23.580000,23.247841,8110800
2010-02-12,23.250000,23.670000,23.045000,23.580000,23.247841,10075200
2010-02-16,23.674999,24.170000,23.405001,23.715000,23.380939,7406600
2010-02-17,23.809999,23.809999,23.495001,23.594999,23.262630,5900200
2010-02-18,23.615000,23.715000,23.504999,23.650000,23.316854,6124200
2010-02-19,23.605000,23.875000,23.520000,23.754999,23.420376,7719200
2010-02-22,23.889999,23.889999,23.469999,23.665001,23.331646,7004400
2010-02-23,23.535000,23.740000,23.475000,23.610001,23.277418,6853000
2010-02-24,23.754999,24.139999,23.709999,24.084999,23.745726,8553000
2010-02-25,23.690001,24.084999,23.504999,24.080000,23.740797,8585600
2010-02-26,24.070000,24.115000,23.870001,24.065001,23.726011,7802600
2010-03-01,24.240000,25.250000,24.080000,25.240000,24.884455,14395800
2010-03-02,25.280001,25.655001,25.280001,25.504999,25.145723,13258600
2010-03-03,25.549999,25.584999,24.840000,24.920000,24.568966,9116000
2010-03-04,24.889999,25.080000,24.545000,24.815001,24.465446,7323200
2010-03-05,25.000000,25.389999,24.875000,25.334999,24.978119,5232600
2010-03-08,25.440001,25.440001,24.980000,25.010000,24.657698,6663800
2010-03-09,25.000000,25.320000,24.915001,25.145000,24.790796,5581600
2010-03-10,25.075001,25.440001,25.020000,25.405001,25.047132,5765000
2010-03-11,25.270000,25.530001,25.209999,25.504999,25.145723,5664800
2010-03-12,25.549999,25.549999,25.340000,25.400000,25.042202,4135800
2010-03-15,25.360001,25.459999,25.170000,25.424999,25.066851,4662600
2010-03-16,25.475000,25.635000,25.400000,25.629999,25.268963,5143800
2010-03-17,25.674999,26.010000,25.674999,25.809999,25.446426,4141600
2010-03-18,25.795000,25.959999,25.709999,25.915001,25.549950,3874400
2010-03-19,26.020000,26.110001,25.490000,25.625000,25.264034,10245200
2010-03-22,25.510000,26.010000,25.500000,25.934999,25.569666,4240600
2010-03-23,26.049999,26.315001,25.830000,26.260000,25.890091,6509400
2010-03-24,26.200001,26.340000,25.945000,25.959999,25.594315,5459800
2010-03-25,26.080000,26.160000,25.700001,25.730000,25.367556,5899400
2010-03-26,25.709999,25.875000,25.410000,25.545000,25.185163,4883400
2010-03-29,25.475000,25.695000,25.434999,25.570000,25.209808,3915600
2010-03-30,25.580000,25.825001,25.510000,25.730000,25.367556,3819800
2010-03-31,25.575001,25.715000,25.445000,25.490000,25.130938,4509000
2010-04-01,25.605000,25.645000,25.125000,25.405001,25.047132,5647400
2010-04-05,25.565001,26.115000,25.459999,25.990000,25.623894,7066800
2010-04-06,25.790001,26.305000,25.770000,26.125000,25.756992,4534000
2010-04-07,25.995001,26.049999,25.465000,25.555000,25.195021,6611200
2010-04-08,25.355000,25.605000,25.094999,25.445000,25.086569,4719800
2010-04-09,25.465000,25.860001,25.405001,25.860001,25.495726,4872200
2010-04-12,25.940001,26.090000,25.750000,25.980000,25.614035,5570600
